229.3892010001,348.24257500004
223.575288000051,418.45756000001
230.738101999974,471.6305519999
219.058914999943,463.492161000147
270.449855000246,462.905809000134
142.223453999963,306.410651000217
279.924901999999,306.325900999829
215.482303000055,366.640186999924
254.55675800005,412.276769000106
200.138171999948,421.505111000035
138.534255000064,355.761513999663
291.439232999925,393.44618999958
176.245354000013,281.881347999908
278.674343000166,412.044542999938
289.657515000086,381.433744000271
154.682314000092,428.975250000134
291.049626000226,389.752764999866
209.150252999971,414.015657000244
190.470508000115,411.916581999511
290.075970000122,310.233362000436
307.298965000082,327.447185999714
167.769436999923,276.478892999701
145.280410000123,377.627279000357
185.768320000032,295.30806799978
240.415047999937,288.559355000034
233.042562999995,374.459046999924
241.072618999984,433.09197299974
321.863046000246,320.009073000401
129.708711000159,284.738211999647
305.709298000205,409.335895000026
145.557628000155,366.71131500043
321.591274000239,442.008880000096
217.676825999981,449.202521999832
191.160192999989,396.734817000106
167.717906000093,298.026091000065
264.983444000129,272.483405999839
191.799175000051,427.756500000134
244.358548999997,441.917427000124
180.854768000077,462.482849000022
165.041190000018,395.25261299964
288.835326000117,457.305434999987
177.262299000053,302.672191999853
208.135251000058,283.699524999596
206.409210999962,373.421130999923
261.621507000178,331.871314000338
228.745878000045,339.705059000291
270.638993000146,333.231065999717
146.547146999976,343.518880999647
208.367479000008,456.108448999934
297.022100000177,454.530080999713
297.905100000091,377.835053999908
279.401455000043,397.141706000082
264.45341499988,386.319102000445
234.564033000031,414.86004300043
300.979029000271,314.237336999737
161.577283000108,350.091986999847
156.726774000097,458.969109000172
305.526874000207,367.497084000148
207.959458000027,391.397645000368
301.010346000083,299.019276999868
220.299173000036,306.703503999859
205.66982499999,338.723323999904
162.04516400001,320.275222999975
208.138800000073,365.560918999836
277.843264999799,461.862145999912
244.777964999899,322.191487000324
282.081894999836,471.094449999742
209.575117999921,427.982675999869
181.389613999985,447.495343999937
291.584129000083,354.315530000255
285.609248000197,358.110469999723
224.277963999892,440.319354000036
216.623569000047,355.879479999654
281.190779000055,377.161264000461
174.407543000067,411.87480999995
302.224067999981,339.01542500034
169.682137999916,314.532634999603
284.991880999878,288.836980000138
182.544695999939,439.00101300003
125.580101000029,337.065655999817
256.450865000021,439.730215999763
143.094781999942,381.384074999951
186.923095999984,369.430254000239
272.374553000089,405.655732000247
314.360702999867,277.520577999763
259.242081000004,366.167677000165
180.326481000055,291.196973999962
242.669601999922,343.302877999842
256.684892000165,332.24064899981
158.233506000135,386.767269000411
206.966810999904,372.694497000426
247.232993999962,432.496491000056
189.335832000012,282.531558999792
205.847790000029,419.367314999923
160.531143000117,272.440662000328
158.709917000029,283.838758000173
190.161956999917,284.8542600004
291.264543000143,460.647882999852
244.728508000029,436.343442999758
225.294874999905,467.685285000131
150.744610999944,364.505153999664
271.986130999867,303.175272000022
296.336782000028,282.466575999744
146.903563000029,333.285722999834
280.694922999945,294.131717000157
181.25954800006,298.292639000341
170.749566999963,273.295183000155
313.844740999863,415.424387000035
274.450685000047,359.748126000166
197.998291000025,306.510618000291
190.023061000044,275.501397999935
207.99211500003,428.560887000058
140.573221000144,414.250878999941
179.204239000101,435.39795000013
253.422933999915,407.209994000383
166.456201999914,448.470751999877
293.544267000165,418.434425000101
154.889519999968,364.972106000409
210.471205000067,372.764001999982
307.756214000285,281.386052999645
308.062842000276,469.506786999758
185.498396000126,460.589912999887
296.493116000202,284.990341999568
220.491926999995,420.636028000154
135.842126999982,317.105188000016
181.829128999962,273.338178999722
230.664003999904,374.965447000228
214.515561999986,390.787708999589
184.906337999972,366.811673999764
287.455862999894,427.924316000193
176.55618100008,389.280881999992
134.603650999954,279.286546000279
261.387601000257,371.168742000125
223.650491999928,298.066967000253
165.18580600014,274.808978999965
136.628923000069,455.597031999845
173.822826999938,408.194959999993
196.804542999947,469.386630999856
180.559762000106,350.968453999609
226.232168999966,277.843326999806
199.950586999999,347.400596999563
168.351045000134,389.796287000179
307.722525999881,369.490034000017
159.994124999968,386.949885999784
216.007987000048,403.30324899964
287.186406000052,407.392018999904
143.303052000003,461.682084999979
309.107340000104,388.282080000266
288.527542999946,376.443455999717
284.592288000043,395.843643000349
268.561639000196,373.196233999915
285.548057000153,320.786824000068
128.634059000062,381.900336000137
231.657482000068,367.285330000333
184.936809000093,386.292992999777
130.748084000079,313.63320000004
208.841494000051,465.307204999961
259.199781999923,272.706229999661
312.092182999942,329.607388000004
266.766671000049,430.353083999828
142.349847000092,306.367203000002
240.187861999962,389.841098999605
248.463352000108,275.414579999633
209.962384999963,300.481769999489
124.842023000005,409.86892000027
234.663150999928,298.560925000347
294.304758000188,324.395492999814
247.164982999908,338.69859299995
238.7807169999,384.202019000426
297.161702999845,443.7635499998
237.236563999904,277.902436999604
274.347289000172,351.467559999786
220.205279000103,307.372863000259
246.636081000092,285.764298000373
200.291529000038,397.72473399993
197.797068000073,331.177965999581
288.02859799983,380.520139000379
198.87722299993,438.186594999861
152.461887000129,453.354342000093
297.788902999833,437.785027999897
235.833971000044,468.930484000128
261.436321999878,393.352601000108
281.746218999848,456.751482000109
154.756068000104,367.950504000299
186.171981000109,330.55410899967
191.046700000064,435.173830999993
230.69632899994,284.610262000002
137.962401000084,311.683321000077
207.357371000107,332.020421999507
213.545685000019,339.541779000312
194.46411800012,388.124297999777
256.674182999879,296.480197000317
192.765919999918,452.153657999821
206.296479000011,462.218545000069
281.348460000008,390.252349000424
173.832013000036,318.966269999743
202.631315000122,372.988501000218
243.110043999972,414.227460999973
135.842076000059,370.483928999864
182.222679000115,464.035720000044
203.220839000074,373.418382999487
222.57508300012,522.320245000534
214.83707499993,551.470208000392
245.205633000005,376.94570199959
241.685948000057,423.009112999775
330.274435000028,379.386610000394
282.54899699986,393.394987000152
204.644159000134,377.019077000208
242.098414999899,481.503190999851
212.756362000015,503.543521999847
322.291093999986,375.254342
176.482562000165,392.229302000254
193.645479999948,387.73003899958
352.045627000276,503.807781000156
193.276241000043,479.499520999845
255.886474000057,509.638830999844
246.561747000087,462.782263999805
181.35107900016,420.775775999762
259.319364000112,453.071518000215
278.072800999973,503.55377099989
177.363557999954,383.843778000213
315.925021000206,372.326613999903
360.321814999916,549.979198000394
305.419089999981,399.977005000226
366.583368999884,495.517930999864
196.422590000089,536.825237000361
296.255747000221,511.377423000056
327.072908999864,378.561320000328
289.004124000203,558.655628000386
344.761127999984,473.825554999989
223.648489000043,383.145174999721
371.061219000258,412.062529999763
316.393629000057,536.683459999971
232.479560000123,382.273567999713
364.566918999888,370.963682999834
228.899754000129,443.292599999812
232.738929999992,419.431824000087
361.597769999877,496.210487999953
228.101842999924,532.894547000527
192.702389999991,499.572774
261.980684999842,484.46305300016
357.975971000269,417.975870999973
344.352367000189,509.457862999756
204.790521000046,544.686697000638
208.247542000143,395.899538000114
277.174083999824,388.910734999925
310.910271999892,491.210347000044
219.802438999992,468.333542000037
308.590509000234,540.751854000613
322.811112999916,497.560688000172
351.844390000217,423.823462000117
179.302704000147,413.081135000102
198.217336999951,402.746882000007
177.424518000102,425.379054000136
189.184980000136,450.661543000024
198.891520000063,438.819077999797
188.226886000019,373.655939999968
345.829592000227,529.929996000603
226.908101000125,392.859919999726
367.814110999927,524.711877000518
255.843506000005,402.122902999632
310.978833000176,465.591641000006
247.419987000059,466.903043000028
361.070094999857,508.652063000016
347.151411000174,479.99232900003
302.321324000135,541.759209000506
220.541423999937,439.702612000052
264.02286100015,564.213321000338
192.329052000074,566.137585000135
276.662101999857,418.548130999785
224.992123000091,421.175693000201
209.508942000102,415.103614000138
233.383493999951,547.788974000141
311.521538000088,539.997179999948
282.37509700004,494.322852000128
227.447388000088,487.118305000011
264.384790999815,439.361854000017
210.994709999999,504.771594000049
303.661032999866,382.806273000315
306.949148000218,397.593286999501
184.200357000111,418.784767000005
324.110778000206,374.366198999807
348.172668999992,556.027890000492
270.926436999813,382.358102999628
261.729348999914,501.327566999942
175.692356999964,518.80853900034
195.069171000039,371.707504999824
263.202115000226,460.189075000118
313.637033999898,450.929537999909
309.71489599999,399.861994000152
227.330503999954,455.960915999953
248.11906399997,534.762427000329
194.589169000043,529.027524000034
345.166052000131,491.728912999853
228.241808000021,520.878043999895
322.649557999801,434.107408999931
199.986372000072,480.884052999783
244.405061000027,539.253729999997
290.377774999943,419.601054999977
241.004640999949,487.559425999876
181.198501999956,559.415459999815
194.022119000088,553.626098999754
237.087023,438.902486999985
351.743501999881,440.213157999795
173.299029000103,386.520015000366
298.197751000058,545.584010000341
356.476470000111,429.263371000066
347.382850000169,504.875688000116
335.299414000008,451.906047000084
284.562193000223,396.116918999702
247.895711000077,372.451364000328
226.506287000142,551.519625999965
202.883478000062,449.420067999978
222.55475999997,464.668872000184
180.921389000025,386.5988649996
268.373685999773,434.236235999968
253.64178299997,450.874896999914
254.28322400013,534.84163099993
366.841576999985,368.781146000139
220.030564000132,455.68855800014
184.806002000114,517.377789000049
337.883189999964,497.597796000075
342.64014500007,475.094475000165
295.917456000112,369.064532999881
303.483299000189,548.15855600033
203.377470999956,371.963932000101
267.481139999814,438.234240000136
189.979295999976,517.530133000575
229.390699000098,566.897695000283
321.035459999926,463.233694999944
331.693161000032,522.573076999746
300.27478200011,511.182477999944
310.089465999976,445.554510000162
282.232507999986,458.67095600022
278.253730999772,516.738990999758
366.085760000162,441.502969999798
348.719477000181,465.695239999797
192.809298000066,460.712923000101
236.773675000062,563.693485000171
317.526593999937,433.310407999903
244.233598999912,517.321182000451
278.931220000144,557.673272999935
269.981494000182,428.309681000188
337.653545000125,534.214124000631
344.132058999967,535.196817000397
305.447747000027,531.945270000026
232.707737999968,402.450449000113
337.074140000157,541.567098000087
309.696824999992,372.677933000028
206.751807000022,505.704892999958
343.369384000078,447.546529999934
241.056552000111,566.919088999741
293.72597800009,513.039754000492
330.139161000028,524.113962000236
267.954210000113,374.674658999778
289.138975000009,537.969759000465
230.768085000105,418.305060000159
291.667778000236,476.023262000177
316.505171000026,462.135693999939
347.238995000254,438.02179499995
239.856580000138,515.572317000479
244.517206999939,552.175665999763
352.104768000077,510.532738999929
232.26297000004,482.934040000197
339.744133000262,420.8437979999
359.847957000136,440.909262999892
212.359433999984,535.349268999882
249.21540100011,435.574610999785
276.637025999837,400.353710999712
320.160864999983,461.360483000055
243.383899000008,497.02725399984
340.808308999985,457.774029000197
264.429533000104,469.396321000066
225.156479000114,434.167218999937
346.285569000058,468.545287000015
249.570608000038,499.778342000209
237.438286999939,528.654078000225
310.0944269998,489.671953999903
336.148901999928,440.496704999823
292.457485000137,427.202250000089
215.636663000099,538.025739000179
276.652792999987,413.624886999838
213.519779999973,563.66771700047
347.959768000059,485.482230999973
182.389147000154,527.954495999962
236.287496000063,530.387056000531
348.389888999984,429.115530000068
255.713306999998,501.829665000085
274.685713999905,448.256099000107
266.091659999918,523.633464000188
176.681087000063,385.746468000114
228.608345000073,424.683960000053
285.87620300008,454.446982000023
177.154990999959,394.556203999557
209.229784999974,495.394104000181
277.398895000108,400.665674000047
280.904690000229,431.57238700008
295.423152999952,557.567584000528
353.271320000291,525.39738299977
247.812114000088,389.029644999653
348.507796999998,501.306681999937
266.73885500012,633.371546000242
284.74734200025,579.497115000151
334.119326000102,528.438835000619
431.398618000094,627.122425000183
337.482753999997,574.67959399987
332.366262999829,624.122314000502
429.816190999933,593.730833000503
296.603895000182,590.035325000063
241.89370500017,639.388224000111
366.803079999983,603.054027000442
274.500502999872,598.985493000597
299.996354000177,559.509874000214
388.508617999963,505.516003999859
394.44931899989,501.912754000165
252.179145999951,463.62153000012
247.216787999962,493.670231999829
255.066065000137,642.57320499979
376.738007999957,568.611472000368
247.896598000079,539.369673000649
294.845931000076,633.440853000619
317.803152999841,465.077418999746
262.565557000227,551.246267000213
258.281812000088,557.538286999799
414.076334000099,584.18711000029
243.252397000091,573.569188999943
383.213626000099,523.486953999847
264.595085999928,463.778998000082
416.884238000028,584.855915999971
342.538600000087,483.127630999777
409.771007000003,497.467703000177
368.274943999946,540.352319000289
344.701452999841,564.616353999823
288.175722000189,639.386063000187
273.055494999979,624.17766499985
388.985005000141,615.893276000395
419.587228000164,587.000301000662
293.363762999885,522.047623000108
246.035763000138,581.351596999913
325.160862000193,562.677031000145
357.900129000191,481.543048999738
353.785627000034,635.900902000256
388.753239000216,548.860485999845
277.05695600016,481.38450599974
246.469914000016,462.923934999853
351.904008000158,589.335564000532
355.743979000021,571.602173000574
432.293448000215,573.368013000116
381.269408000167,537.606964000501
423.758257000241,460.357969999779
365.960543999914,509.891983000096
313.903101000004,500.416871999856
268.586374999955,497.98143299995
388.261264000088,650.106809000485
335.193872999866,577.353343000636
290.878146999981,632.023043000139
388.695398000069,504.002557000145
438.996323999949,623.868716999888
370.995159999933,466.308412000071
351.217166000046,580.146746000275
322.029748999979,652.332096000202
298.514022000134,539.593903999776
430.097726000007,460.668703999836
337.471963999793,621.482088000514
437.853269999847,532.97897499986
435.12910000002,563.911779000424
338.338897999842,536.32571499981
244.794440000085,607.222687000409
345.432239999995,573.43991299998
342.217335999943,475.646577999927
373.081879999954,649.041543000378
381.483469999861,560.327300000004
307.707256999798,570.340049000457
280.012418999802,556.832984000444
408.13763200026,609.839521000162
392.031773000024,560.285443000495
417.465110999998,608.573561999947
279.902821999975,571.231751999818
